Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
83.0,1.0,0.0,314101.8095238061,1.0,0.0,0.
84.0,1.0,0.0,409436.8095238061,1.0,0.0,0.
85.0,1.0,0.0,398512.8095238061,1.0,0.0,0.
86.0,1.0,0.0,378223.8095238061,1.0,0.0,0.
87.0,1.0,0.0,542007.8095238061,1.0,0.0,0.
88.0,1.0,0.0,344044.8095238061,1.0,0.0,0.
89.0,1.0,0.0,361707.8095238061,1.0,0.0,0.
90.0,1.0,1.0,324865.8095238061,1.0,0.0,0.
91.0,1.0,0.0,323533.8095238061,1.0,0.0,0.
92.0,1.0,0.0,428212.8095238061,1.0,0.0,0.
93.0,1.0,0.0,486608.8095238061,1.0,0.0,0.
94.0,1.0,0.0,549169.8095238061,1.0,0.0,0.
95.0,1.0,0.0,401051.8095238061,1.0,0.0,0.
96.0,1.0,0.0,239551.1904761939,1.0,0.0,0.
97.0,1.0,0.0,481425.8095238061,1.0,0.0,0.
98.0,1.0,0.0,296341.8095238061,1.0,0.0,0.
99.0,1.0,0.0,342223.8095238061,1.0,0.0,0.
100.0,1.0,0.0,634144.8095238061,1.0,0.0,0.
101.0,1.0,0.0,257277.1904761939,1.0,0.0,0.
102.0,1.0,0.0,247191.1904761939,1.0,0.0,0.
103.0,1.0,0.0,625374.8095238061,1.0,0.0,0.
104.0,1.0,0.0,308269.8095238061,1.0,0.0,0.
105.0,1.0,0.0,360463.8095238061,1.0,0.0,0.
106.0,1.0,0.0,427676.8095238061,1.0,0.0,0.
107.0,1.0,0.0,560191.8095238061,1.0,0.0,0.
108.0,1.0,0.0,475040.8095238061,1.0,0.0,0.
109.0,1.0,0.0,366878.8095238061,1.0,0.0,0.
110.0,1.0,0.0,318294.8095238061,1.0,0.0,0.
111.0,1.0,0.0,434989.8095238061,1.0,0.0,0.
112.0,1.0,0.0,379951.8095238061,1.0,0.0,0.
113.0,1.0,0.0,357301.8095238061,1.0,0.0,0.
114.0,1.0,0.0,359817.8095238061,1.0,0.0,0.
115.0,1.0,0.0,391230.8095238061,1.0,0.0,0.
116.0,1.0,0.0,416076.8095238061,1.0,0.0,0.
117.0,1.0,0.0,450084.8095238061,1.0,0.0,0.
118.0,1.0,0.0,378190.8095238061,1.0,0.0,0.
119.0,1.0,0.0,265181.8095238061,1.0,0.0,0.
120.0,1.0,0.0,253214.8095238061,1.0,0.0,0.
121.0,1.0,0.0,267338.8095238061,1.0,0.0,0.
122.0,1.0,0.0,303582.8095238061,1.0,0.0,0.
123.0,1.0,0.0,455040.8095238061,1.0,0.0,0.
124.0,1.0,0.0,508555.8095238061,1.0,0.0,0.
125.0,1.0,0.0,471615.8095238061,1.0,0.0,0.
126.0,1.0,0.0,511982.8095238061,1.0,0.0,0.
127.0,1.0,0.0,478390.8095238061,1.0,0.0,0.
128.0,1.0,0.0,432937.8095238061,1.0,0.0,0.
129.0,1.0,0.0,482021.8095238061,1.0,0.0,0.
130.0,1.0,0.0,456487.8095238061,1.0,0.0,0.
131.0,1.0,0.0,461300.8095238061,1.0,0.0,0.
132.0,1.0,0.0,439181.8095238061,1.0,0.0,0.
133.0,1.0,0.0,398281.8095238061,1.0,0.0,0.
134.0,1.0,0.0,415759.8095238061,1.0,0.0,0.
135.0,1.0,0.0,521703.8095238061,1.0,0.0,0.
136.0,1.0,0.0,375597.8095238061,1.0,0.0,0.
137.0,1.0,0.0,527956.8095238061,1.0,0.0,0.
138.0,1.0,1.0,438548.8095238061,1.0,0.0,0.
139.0,1.0,1.0,338468.8095238061,1.0,0.0,0.
140.0,1.0,0.0,434661.8095238061,1.0,0.0,0.
141.0,1.0,0.0,446759.8095238061,1.0,0.0,0.
142.0,1.0,1.0,295458.8095238061,1.0,0.0,0.
143.0,1.0,1.0,292173.8095238061,1.0,0.0,0.
144.0,1.0,1.0,541798.8095238061,1.0,0.0,0.
145.0,1.0,0.0,407246.8095238061,1.0,0.0,0.
146.0,1.0,0.0,506674.8095238061,1.0,0.0,0.
147.0,1.0,1.0,672005.8095238061,1.0,0.0,0.
148.0,1.0,0.0,340242.8095238061,1.0,0.0,0.
149.0,1.0,1.0,481213.8095238061,1.0,0.0,0.
150.0,1.0,0.0,760567.8095238061,1.0,0.0,0.
151.0,1.0,0.0,640118.8095238061,1.0,0.0,0.
152.0,1.0,0.0,464041.8095238061,1.0,0.0,0.
153.0,1.0,0.0,445995.8095238061,1.0,0.0,0.
154.0,1.0,0.0,333115.8095238061,1.0,0.0,0.
155.0,1.0,1.0,367967.8095238061,1.0,0.0,0.
156.0,1.0,0.0,436507.8095238061,1.0,0.0,0.
157.0,1.0,1.0,498607.8095238061,1.0,0.0,0.
158.0,1.0,0.0,509400.8095238061,1.0,0.0,0.
159.0,1.0,0.0,458994.8095238061,1.0,0.0,0.
160.0,1.0,0.0,361783.8095238061,1.0,0.0,0.
161.0,1.0,0.0,326856.8095238061,1.0,0.0,0.
162.0,1.0,0.0,418339.8095238061,1.0,0.0,0.
163.0,1.0,0.0,280007.8095238061,1.0,0.0,0.
164.0,1.0,0.0,351235.8095238061,1.0,0.0,0.
165.0,1.0,0.0,340409.8095238061,1.0,0.0,0.
166.0,1.0,0.0,314416.8095238061,1.0,0.0,0.
167.0,1.0,0.0,348097.8095238061,1.0,0.0,0.
168.0,1.0,0.0,471275.8095238061,1.0,0.0,0.
169.0,1.0,0.0,503471.8095238061,1.0,0.0,0.
170.0,1.0,0.0,459387.8095238061,1.0,0.0,0.
171.0,1.0,0.0,450402.8095238061,1.0,0.0,0.
172.0,1.0,0.0,430276.8095238061,1.0,0.0,0.
173.0,1.0,0.0,426624.8095238061,1.0,0.0,0.
174.0,1.0,0.0,454697.8095238061,1.0,0.0,0.
175.0,1.0,1.0,397995.8095238061,1.0,0.0,0.
176.0,1.0,0.0,375726.8095238061,1.0,0.0,0.
177.0,1.0,0.0,555301.8095238061,1.0,0.0,0.
178.0,1.0,0.0,748620.8095238061,1.0,0.0,0.
179.0,1.0,0.0,457681.8095238061,1.0,0.0,0.
180.0,1.0,0.0,457074.8095238061,1.0,0.0,0.
181.0,1.0,0.0,508100.8095238061,1.0,0.0,0.
182.0,1.0,0.0,539739.8095238061,1.0,0.0,0.
183.0,1.0,0.0,420860.8095238061,1.0,0.0,0.
184.0,1.0,0.0,423410.8095238061,1.0,0.0,0.
185.0,1.0,0.0,472896.8095238061,1.0,0.0,0.
186.0,1.0,0.0,453115.8095238061,1.0,0.0,0.
187.0,1.0,0.0,344099.8095238061,1.0,0.0,0.
188.0,1.0,0.0,224235.1904761939,1.0,0.0,0.
189.0,1.0,0.0,267214.8095238061,1.0,0.0,0.
190.0,1.0,0.0,574128.8095238061,1.0,0.0,0.
191.0,1.0,0.0,303661.8095238061,1.0,0.0,0.
192.0,1.0,0.0,319534.8095238061,1.0,0.0,0.
193.0,1.0,0.0,274640.1904761939,1.0,0.0,0.
194.0,1.0,0.0,291150.1904761939,1.0,0.0,0.
195.0,1.0,0.0,278299.1904761939,1.0,0.0,0.
196.0,1.0,0.0,300319.8095238061,1.0,0.0,0.
197.0,1.0,0.0,326114.8095238061,1.0,0.0,0.
198.0,1.0,0.0,290480.8095238061,1.0,0.0,0.
199.0,1.0,0.0,285023.8095238061,1.0,0.0,0.
200.0,1.0,0.0,262760.8095238061,1.0,0.0,0.
201.0,1.0,1.0,233946.1904761939,1.0,0.0,0.
202.0,1.0,0.0,311756.8095238061,1.0,0.0,0.
203.0,1.0,0.0,386503.8095238061,1.0,0.0,0.
204.0,1.0,0.0,233593.8095238061,1.0,0.0,0.
205.0,1.0,0.0,240260.8095238061,1.0,0.0,0.
206.0,1.0,0.0,390920.8095238061,1.0,0.0,0.
207.0,1.0,0.0,361267.8095238061,1.0,0.0,0.
208.0,1.0,0.0,410721.8095238061,1.0,0.0,0.
209.0,1.0,0.0,469627.8095238061,1.0,0.0,0.
210.0,1.0,0.0,457914.8095238061,1.0,0.0,0.
211.0,1.0,0.0,446034.8095238061,1.0,0.0,0.
212.0,1.0,0.0,417269.8095238061,1.0,0.0,0.
213.0,1.0,0.0,462503.8095238061,1.0,0.0,0.
214.0,1.0,0.0,436159.8095238061,1.0,0.0,0.
215.0,1.0,0.0,502790.8095238061,1.0,0.0,0.
216.0,1.0,0.0,453004.8095238061,1.0,0.0,0.
217.0,1.0,0.0,400914.8095238061,1.0,0.0,0.
218.0,1.0,0.0,437252.8095238061,1.0,0.0,0.
219.0,1.0,0.0,397817.8095238061,1.0,0.0,0.
220.0,1.0,0.0,368830.8095238061,1.0,0.0,0.
221.0,1.0,0.0,334272.8095238061,1.0,0.0,0.
222.0,1.0,0.0,356777.8095238061,1.0,0.0,0.
223.0,1.0,0.0,402899.8095238061,1.0,0.0,0.
224.0,1.0,0.0,443023.8095238061,1.0,0.0,0.
225.0,1.0,0.0,394947.8095238061,1.0,0.0,0.
226.0,1.0,0.0,521868.8095238061,1.0,0.0,0.
227.0,1.0,0.0,447279.8095238061,1.0,0.0,0.
