Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
61.0,0.0,1.0,699936.7578947351,1.0,1.0,0.
62.0,0.0,1.0,752001.7578947351,1.0,1.0,0.
63.0,0.0,1.0,770805.7578947351,1.0,1.0,0.
64.0,0.0,1.0,704989.7578947351,1.0,1.0,0.
65.0,0.0,1.0,689460.7578947351,1.0,1.0,0.
66.0,0.0,1.0,677513.7578947351,1.0,1.0,0.
67.0,0.0,1.0,683763.7578947351,1.0,1.0,0.
68.0,0.0,1.0,632235.7578947351,1.0,1.0,0.
69.0,0.0,1.0,589818.7578947351,1.0,1.0,0.
70.0,0.0,1.0,716627.7578947351,1.0,1.0,0.
71.0,0.0,1.0,765099.7578947351,1.0,1.0,0.
72.0,0.0,1.0,737377.7578947351,1.0,1.0,0.
73.0,0.0,1.0,725503.7578947351,1.0,1.0,0.
74.0,0.0,1.0,1015699.7578947351,1.0,1.0,0.
75.0,1.0,1.0,619043.7578947351,1.0,1.0,0.
76.0,1.0,1.0,656513.7578947351,1.0,1.0,0.
77.0,1.0,1.0,652570.7578947351,1.0,1.0,0.
78.0,0.0,1.0,626659.7578947351,1.0,1.0,0.
79.0,1.0,1.0,667397.7578947351,1.0,1.0,0.
80.0,0.0,1.0,654993.7578947351,1.0,1.0,0.
81.0,0.0,1.0,629148.7578947351,1.0,1.0,0.
82.0,0.0,1.0,944450.7578947351,1.0,1.0,0.
83.0,0.0,1.0,910921.7578947351,1.0,1.0,0.
84.0,1.0,1.0,938411.7578947351,1.0,1.0,0.
85.0,1.0,1.0,932170.7578947351,1.0,1.0,0.
86.0,1.0,1.0,918612.7578947351,1.0,1.0,0.
87.0,1.0,1.0,922216.7578947351,1.0,1.0,0.
88.0,1.0,1.0,953760.7578947351,1.0,1.0,0.
89.0,1.0,1.0,940428.7578947351,1.0,1.0,0.
90.0,1.0,1.0,640924.7578947351,1.0,1.0,0.
91.0,1.0,1.0,676042.7578947351,1.0,1.0,0.
92.0,1.0,1.0,553334.7578947351,1.0,1.0,0.
93.0,1.0,1.0,671706.7578947351,1.0,1.0,0.
94.0,1.0,1.0,684270.7578947351,1.0,1.0,0.
95.0,1.0,1.0,659552.7578947351,1.0,1.0,0.
96.0,1.0,1.0,582996.7578947351,1.0,1.0,0.
97.0,1.0,1.0,660509.7578947351,1.0,1.0,0.
98.0,0.0,1.0,643064.7578947351,1.0,1.0,0.
99.0,1.0,1.0,655940.7578947351,1.0,1.0,0.
100.0,1.0,1.0,663641.7578947351,1.0,1.0,0.
101.0,1.0,1.0,648337.7578947351,1.0,1.0,0.
102.0,1.0,1.0,654913.7578947351,1.0,1.0,0.
103.0,0.0,1.0,622436.7578947351,1.0,1.0,0.
104.0,1.0,1.0,608554.7578947351,1.0,1.0,0.
105.0,0.0,1.0,927301.7578947351,1.0,1.0,0.
106.0,1.0,1.0,623476.7578947351,1.0,1.0,0.
107.0,1.0,1.0,661401.7578947351,1.0,1.0,0.
108.0,1.0,1.0,668977.7578947351,1.0,1.0,0.
109.0,1.0,1.0,655796.7578947351,1.0,1.0,0.
110.0,0.0,1.0,669200.7578947351,1.0,1.0,0.
111.0,1.0,1.0,645191.7578947351,1.0,1.0,0.
112.0,1.0,1.0,657096.7578947351,1.0,1.0,0.
113.0,1.0,1.0,647363.7578947351,1.0,1.0,0.
114.0,1.0,1.0,953266.7578947351,1.0,1.0,0.
115.0,1.0,1.0,956513.7578947351,1.0,1.0,0.
116.0,1.0,1.0,965127.7578947351,1.0,1.0,0.
117.0,1.0,1.0,694494.7578947351,1.0,1.0,0.
118.0,1.0,1.0,648672.7578947351,1.0,1.0,0.
119.0,1.0,1.0,619625.7578947351,1.0,1.0,0.
120.0,1.0,1.0,657695.7578947351,1.0,1.0,0.
121.0,0.0,1.0,660063.7578947351,1.0,1.0,0.
122.0,0.0,1.0,631399.7578947351,1.0,1.0,0.
123.0,0.0,1.0,790237.7578947351,1.0,1.0,0.
124.0,0.0,1.0,795533.7578947351,1.0,1.0,0.
125.0,0.0,1.0,778206.7578947351,1.0,1.0,0.
126.0,0.0,1.0,784874.7578947351,1.0,1.0,0.
127.0,0.0,1.0,776066.7578947351,1.0,1.0,0.
128.0,0.0,1.0,792637.7578947351,1.0,1.0,0.
129.0,0.0,1.0,726511.7578947351,1.0,1.0,0.
130.0,0.0,1.0,796461.7578947351,1.0,1.0,0.
131.0,0.0,1.0,805256.7578947351,1.0,1.0,0.
132.0,0.0,1.0,802415.7578947351,1.0,1.0,0.
133.0,0.0,1.0,793859.7578947351,1.0,1.0,0.
134.0,0.0,1.0,793543.7578947351,1.0,1.0,0.
135.0,0.0,1.0,808077.7578947351,1.0,1.0,0.
136.0,0.0,1.0,801155.7578947351,1.0,1.0,0.
137.0,0.0,1.0,813187.7578947351,1.0,1.0,0.
138.0,0.0,1.0,735842.7578947351,1.0,1.0,0.
139.0,0.0,1.0,807176.7578947351,1.0,1.0,0.
140.0,0.0,1.0,752727.7578947351,1.0,1.0,0.
141.0,0.0,1.0,699514.7578947351,1.0,1.0,0.
142.0,0.0,1.0,710218.7578947351,1.0,1.0,0.
143.0,0.0,1.0,736866.7578947351,1.0,1.0,0.
144.0,0.0,1.0,836043.7578947351,1.0,1.0,0.
145.0,0.0,1.0,1070920.757894735,1.0,1.0,0.
146.0,0.0,1.0,1053278.757894735,1.0,1.0,0.
147.0,0.0,1.0,1068613.757894735,1.0,1.0,0.
148.0,0.0,1.0,1034003.7578947351,1.0,1.0,0.
149.0,0.0,1.0,1042175.7578947351,1.0,1.0,0.
150.0,0.0,1.0,1072159.757894735,1.0,1.0,0.
151.0,0.0,1.0,1071377.757894735,1.0,1.0,0.
152.0,0.0,1.0,1024572.7578947351,1.0,1.0,0.
153.0,0.0,1.0,1052201.757894735,1.0,1.0,0.
154.0,0.0,1.0,1040117.7578947351,1.0,1.0,0.
155.0,0.0,1.0,1053927.757894735,1.0,1.0,0.
156.0,0.0,1.0,1039765.7578947351,1.0,1.0,0.
157.0,0.0,1.0,1054133.757894735,1.0,1.0,0.
158.0,0.0,1.0,1067942.757894735,1.0,1.0,0.
159.0,0.0,1.0,726495.7578947351,1.0,1.0,0.
160.0,0.0,1.0,779607.7578947351,1.0,1.0,0.
161.0,1.0,1.0,902789.7578947351,1.0,1.0,0.
162.0,1.0,1.0,896111.7578947351,1.0,1.0,0.
163.0,0.0,1.0,905491.7578947351,1.0,1.0,0.
164.0,1.0,1.0,633491.7578947351,1.0,1.0,0.
165.0,0.0,1.0,620021.7578947351,1.0,1.0,0.
166.0,0.0,1.0,635543.7578947351,1.0,1.0,0.
167.0,0.0,1.0,616655.7578947351,1.0,1.0,0.
168.0,0.0,1.0,595438.7578947351,1.0,1.0,0.
169.0,1.0,1.0,636269.7578947351,1.0,1.0,0.
170.0,1.0,1.0,580658.7578947351,1.0,1.0,0.
171.0,1.0,1.0,611671.7578947351,1.0,1.0,0.
172.0,0.0,1.0,596309.7578947351,1.0,1.0,0.
173.0,1.0,1.0,615140.7578947351,1.0,1.0,0.
174.0,1.0,1.0,581041.7578947351,1.0,1.0,0.
175.0,0.0,1.0,598856.7578947351,1.0,1.0,0.
176.0,1.0,1.0,628382.7578947351,1.0,1.0,0.
177.0,0.0,1.0,614466.7578947351,1.0,1.0,0.
178.0,1.0,1.0,624957.7578947351,1.0,1.0,0.
179.0,1.0,1.0,629122.7578947351,1.0,1.0,0.
180.0,1.0,1.0,591007.7578947351,1.0,1.0,0.
181.0,1.0,1.0,591786.7578947351,1.0,1.0,0.
182.0,1.0,1.0,649304.7578947351,1.0,1.0,0.
183.0,1.0,1.0,652780.7578947351,1.0,1.0,0.
184.0,1.0,1.0,607703.7578947351,1.0,1.0,0.
185.0,0.0,1.0,617032.7578947351,1.0,1.0,0.
186.0,0.0,1.0,626774.7578947351,1.0,1.0,0.
187.0,1.0,1.0,648014.7578947351,1.0,1.0,0.
188.0,1.0,1.0,608912.7578947351,1.0,1.0,0.
189.0,0.0,1.0,606300.7578947351,1.0,1.0,0.
190.0,1.0,1.0,610070.7578947351,1.0,1.0,0.
191.0,0.0,1.0,628902.7578947351,1.0,1.0,0.
192.0,0.0,1.0,657105.7578947351,1.0,1.0,0.
193.0,0.0,1.0,597878.7578947351,1.0,1.0,0.
194.0,0.0,1.0,647322.7578947351,1.0,1.0,0.
195.0,0.0,1.0,641168.7578947351,1.0,1.0,0.
196.0,1.0,1.0,668095.7578947351,1.0,1.0,0.
197.0,0.0,1.0,713337.7578947351,1.0,1.0,0.
198.0,0.0,1.0,540670.7578947351,1.0,1.0,0.
199.0,0.0,1.0,609375.7578947351,1.0,1.0,0.
200.0,1.0,1.0,554034.7578947351,1.0,1.0,0.
201.0,0.0,1.0,708014.7578947351,1.0,1.0,0.
202.0,0.0,1.0,663837.7578947351,1.0,1.0,0.
203.0,0.0,1.0,656778.7578947351,1.0,1.0,0.
204.0,0.0,1.0,980099.7578947351,1.0,1.0,0.
205.0,0.0,1.0,952195.7578947351,1.0,1.0,0.
206.0,1.0,1.0,973576.7578947351,1.0,1.0,0.
207.0,0.0,1.0,975473.7578947351,1.0,1.0,0.
208.0,0.0,1.0,970829.7578947351,1.0,1.0,0.
209.0,1.0,1.0,989114.7578947351,1.0,1.0,0.
210.0,0.0,1.0,670982.7578947351,1.0,1.0,0.
211.0,0.0,1.0,678739.7578947351,1.0,1.0,0.
212.0,0.0,1.0,672764.7578947351,1.0,1.0,0.
213.0,0.0,1.0,569490.7578947351,1.0,1.0,0.
214.0,0.0,1.0,717819.7578947351,1.0,1.0,0.
215.0,0.0,1.0,672578.7578947351,1.0,1.0,0.
216.0,0.0,1.0,629269.7578947351,1.0,1.0,0.
217.0,0.0,1.0,645818.7578947351,1.0,1.0,0.
218.0,0.0,1.0,669985.7578947351,1.0,1.0,0.
219.0,0.0,1.0,721155.7578947351,1.0,1.0,0.
