Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
150.0,0.0,1.0,641396.3928571413,0.0,0.0,1.
151.0,0.0,1.0,643222.3928571413,0.0,0.0,1.
152.0,0.0,1.0,642253.3928571413,0.0,0.0,1.
153.0,0.0,1.0,637047.3928571413,0.0,0.0,1.
154.0,0.0,1.0,631741.3928571413,0.0,0.0,1.
155.0,0.0,1.0,608323.3928571413,0.0,0.0,1.
156.0,0.0,1.0,541332.3928571413,0.0,0.0,1.
157.0,0.0,1.0,579258.3928571413,0.0,0.0,1.
158.0,0.0,1.0,523772.3928571413,0.0,0.0,1.
159.0,0.0,1.0,524852.3928571413,0.0,0.0,1.
160.0,0.0,1.0,523100.6071428587,0.0,0.0,1.
161.0,0.0,1.0,507611.6071428587,0.0,0.0,1.
162.0,0.0,1.0,641658.3928571413,0.0,0.0,1.
163.0,0.0,1.0,628313.3928571413,0.0,0.0,1.
164.0,0.0,1.0,594043.3928571413,0.0,0.0,1.
165.0,0.0,1.0,596708.3928571413,0.0,0.0,1.
166.0,0.0,1.0,557181.3928571413,0.0,0.0,1.
167.0,0.0,1.0,506316.3928571413,0.0,0.0,1.
168.0,0.0,1.0,604817.3928571413,0.0,0.0,1.
169.0,0.0,1.0,674373.3928571413,0.0,0.0,1.
170.0,0.0,1.0,731847.3928571413,0.0,0.0,1.
171.0,0.0,1.0,655772.3928571413,0.0,0.0,1.
172.0,0.0,1.0,625513.3928571413,0.0,0.0,1.
173.0,0.0,1.0,655650.3928571413,0.0,0.0,1.
174.0,0.0,1.0,658909.3928571413,0.0,0.0,1.
175.0,0.0,1.0,596932.3928571413,0.0,0.0,1.
176.0,0.0,1.0,470140.3928571413,0.0,0.0,1.
177.0,0.0,1.0,460726.3928571413,0.0,0.0,1.
178.0,0.0,1.0,457815.3928571413,0.0,0.0,1.
179.0,0.0,1.0,450254.3928571413,0.0,0.0,1.
180.0,0.0,1.0,413117.3928571413,0.0,0.0,1.
181.0,0.0,1.0,420507.6071428587,0.0,0.0,1.
182.0,0.0,1.0,437079.6071428587,0.0,0.0,1.
183.0,0.0,1.0,461825.6071428587,0.0,0.0,1.
184.0,0.0,1.0,475273.6071428587,0.0,0.0,1.
185.0,0.0,1.0,458796.6071428587,0.0,0.0,1.
186.0,0.0,1.0,470122.6071428587,0.0,0.0,1.
187.0,0.0,1.0,472541.6071428587,0.0,0.0,1.
188.0,0.0,1.0,441904.6071428587,0.0,0.0,1.
189.0,0.0,1.0,511048.3928571413,0.0,0.0,1.
190.0,0.0,1.0,444691.3928571413,0.0,0.0,1.
191.0,0.0,1.0,455571.6071428587,0.0,0.0,1.
192.0,0.0,1.0,427852.6071428587,0.0,0.0,1.
193.0,0.0,1.0,472475.6071428587,0.0,0.0,1.
194.0,0.0,1.0,479479.6071428587,0.0,0.0,1.
195.0,0.0,1.0,472169.6071428587,0.0,0.0,1.
196.0,0.0,1.0,457959.6071428587,0.0,0.0,1.
197.0,0.0,1.0,430992.6071428587,0.0,0.0,1.
198.0,0.0,1.0,461590.6071428587,0.0,0.0,1.
199.0,0.0,1.0,471577.6071428587,0.0,0.0,1.
200.0,0.0,1.0,482963.3928571413,0.0,0.0,1.
201.0,0.0,1.0,474518.3928571413,0.0,0.0,1.
202.0,0.0,1.0,487298.3928571413,0.0,0.0,1.
203.0,0.0,1.0,506141.3928571413,0.0,0.0,1.
204.0,0.0,1.0,519888.3928571413,0.0,0.0,1.
205.0,0.0,1.0,476618.3928571413,0.0,0.0,1.
206.0,0.0,1.0,446728.3928571413,0.0,0.0,1.
207.0,0.0,1.0,432770.3928571413,0.0,0.0,1.
208.0,0.0,1.0,405667.3928571413,0.0,0.0,1.
209.0,0.0,1.0,328689.6071428587,0.0,0.0,1.
210.0,0.0,1.0,436106.6071428587,0.0,0.0,1.
211.0,0.0,1.0,453455.6071428587,0.0,0.0,1.
212.0,0.0,1.0,483059.3928571413,0.0,0.0,1.
213.0,0.0,1.0,454260.6071428587,0.0,0.0,1.
214.0,0.0,1.0,445346.6071428587,0.0,0.0,1.
215.0,0.0,1.0,390850.3928571413,0.0,0.0,1.
216.0,0.0,1.0,406825.3928571413,0.0,0.0,1.
217.0,0.0,1.0,399748.3928571413,0.0,0.0,1.
218.0,0.0,1.0,385112.3928571413,0.0,0.0,1.
219.0,0.0,1.0,507550.3928571413,0.0,0.0,1.
220.0,0.0,1.0,508895.3928571413,0.0,0.0,1.
221.0,0.0,1.0,471097.3928571413,0.0,0.0,1.
222.0,0.0,1.0,495289.3928571413,0.0,0.0,1.
223.0,0.0,1.0,397125.3928571413,0.0,0.0,1.
224.0,0.0,1.0,382046.3928571413,0.0,0.0,1.
225.0,0.0,1.0,383565.3928571413,0.0,0.0,1.
226.0,0.0,1.0,441999.6071428587,0.0,0.0,1.
227.0,0.0,1.0,466301.6071428587,0.0,0.0,1.
228.0,0.0,1.0,486557.6071428587,0.0,0.0,1.
229.0,0.0,1.0,487941.6071428587,0.0,0.0,1.
230.0,0.0,1.0,478972.6071428587,0.0,0.0,1.
231.0,0.0,1.0,488842.6071428587,0.0,0.0,1.
232.0,0.0,1.0,487675.6071428587,0.0,0.0,1.
233.0,0.0,1.0,524332.3928571413,0.0,0.0,1.
234.0,0.0,1.0,500791.3928571413,0.0,0.0,1.
235.0,0.0,1.0,556504.3928571413,0.0,0.0,1.
236.0,0.0,1.0,477750.6071428587,0.0,0.0,1.
237.0,0.0,1.0,537651.3928571413,0.0,0.0,1.
238.0,0.0,1.0,478034.6071428587,0.0,0.0,1.
239.0,0.0,1.0,503322.3928571413,0.0,0.0,1.
240.0,0.0,1.0,403607.6071428587,0.0,0.0,1.
241.0,0.0,1.0,373773.3928571413,0.0,0.0,1.
242.0,0.0,1.0,425684.3928571413,0.0,0.0,1.
243.0,0.0,1.0,439511.3928571413,0.0,0.0,1.
244.0,0.0,1.0,395578.3928571413,0.0,0.0,1.
245.0,0.0,1.0,438494.3928571413,0.0,0.0,1.
246.0,0.0,1.0,457364.3928571413,0.0,0.0,1.
247.0,0.0,1.0,488625.3928571413,0.0,0.0,1.
248.0,0.0,1.0,469911.3928571413,0.0,0.0,1.
249.0,0.0,1.0,443179.3928571413,0.0,0.0,1.
250.0,0.0,1.0,363936.3928571413,0.0,0.0,1.
251.0,0.0,1.0,430961.3928571413,0.0,0.0,1.
252.0,0.0,1.0,385381.6071428587,0.0,0.0,1.
253.0,0.0,1.0,463578.6071428587,0.0,0.0,1.
