Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
36.0,1.0,0.0,428164.3928571413,1.0,0.0,0.
37.0,1.0,0.0,387376.3928571413,1.0,0.0,0.
38.0,1.0,0.0,381421.3928571413,1.0,0.0,0.
39.0,1.0,0.0,285660.3928571413,1.0,0.0,0.
40.0,1.0,0.0,295389.3928571413,1.0,0.0,0.
41.0,1.0,0.0,439983.3928571413,1.0,0.0,0.
42.0,1.0,0.0,391998.3928571413,1.0,0.0,0.
43.0,1.0,0.0,417280.3928571413,1.0,0.0,0.
44.0,1.0,0.0,439181.3928571413,1.0,0.0,0.
45.0,1.0,0.0,495079.3928571413,1.0,0.0,0.
46.0,1.0,0.0,370072.3928571413,1.0,0.0,0.
47.0,1.0,0.0,487222.3928571413,1.0,0.0,0.
48.0,1.0,0.0,432683.3928571413,1.0,0.0,0.
49.0,1.0,0.0,332111.3928571413,1.0,0.0,0.
50.0,1.0,0.0,364621.3928571413,1.0,0.0,0.
51.0,1.0,0.0,440412.3928571413,1.0,0.0,0.
52.0,1.0,0.0,427096.3928571413,1.0,0.0,0.
53.0,1.0,0.0,368294.3928571413,1.0,0.0,0.
54.0,1.0,0.0,423832.3928571413,1.0,0.0,0.
55.0,1.0,0.0,371272.3928571413,1.0,0.0,0.
56.0,1.0,0.0,367754.3928571413,1.0,0.0,0.
57.0,1.0,0.0,358677.3928571413,1.0,0.0,0.
58.0,1.0,0.0,478462.3928571413,1.0,0.0,0.
59.0,1.0,0.0,308622.3928571413,1.0,0.0,0.
60.0,1.0,0.0,371549.3928571413,1.0,0.0,0.
61.0,1.0,0.0,374445.3928571413,1.0,0.0,0.
62.0,1.0,0.0,324742.3928571413,1.0,0.0,0.
63.0,1.0,0.0,420216.3928571413,1.0,0.0,0.
64.0,1.0,0.0,489395.3928571413,1.0,0.0,0.
65.0,1.0,0.0,368236.3928571413,1.0,0.0,0.
66.0,1.0,0.0,386310.3928571413,1.0,0.0,0.
67.0,1.0,0.0,411309.3928571413,1.0,0.0,0.
68.0,1.0,0.0,484268.3928571413,1.0,0.0,0.
69.0,1.0,0.0,468336.3928571413,1.0,0.0,0.
70.0,1.0,0.0,355344.3928571413,1.0,0.0,0.
71.0,1.0,0.0,375193.3928571413,1.0,0.0,0.
72.0,1.0,0.0,435989.3928571413,1.0,0.0,0.
73.0,1.0,0.0,411010.3928571413,1.0,0.0,0.
74.0,1.0,0.0,343743.3928571413,1.0,0.0,0.
75.0,1.0,0.0,347231.3928571413,1.0,0.0,0.
76.0,1.0,0.0,479451.3928571413,1.0,0.0,0.
77.0,1.0,0.0,336255.3928571413,1.0,0.0,0.
78.0,1.0,0.0,330255.3928571413,1.0,0.0,0.
79.0,1.0,0.0,521689.3928571413,1.0,0.0,0.
80.0,1.0,0.0,343616.3928571413,1.0,0.0,0.
81.0,1.0,0.0,361344.3928571413,1.0,0.0,0.
82.0,1.0,0.0,409258.3928571413,1.0,0.0,0.
83.0,1.0,0.0,412477.3928571413,1.0,0.0,0.
84.0,1.0,0.0,493503.3928571413,1.0,0.0,0.
85.0,1.0,0.0,348730.3928571413,1.0,0.0,0.
86.0,1.0,0.0,494644.3928571413,1.0,0.0,0.
87.0,1.0,0.0,540209.3928571413,1.0,0.0,0.
88.0,1.0,0.0,318584.3928571413,1.0,0.0,0.
89.0,1.0,0.0,388867.3928571413,1.0,0.0,0.
90.0,1.0,0.0,401437.3928571413,1.0,0.0,0.
91.0,1.0,0.0,408541.3928571413,1.0,0.0,0.
92.0,1.0,0.0,304226.3928571413,1.0,0.0,0.
93.0,1.0,0.0,514991.3928571413,1.0,0.0,0.
94.0,1.0,0.0,275419.3928571413,1.0,0.0,0.
95.0,1.0,0.0,371004.3928571413,1.0,0.0,0.
96.0,1.0,0.0,272690.3928571413,1.0,0.0,0.
97.0,1.0,0.0,306980.3928571413,1.0,0.0,0.
98.0,1.0,0.0,229122.60714285867,1.0,0.0,0.
99.0,1.0,0.0,364599.3928571413,1.0,0.0,0.
100.0,1.0,0.0,400159.3928571413,1.0,0.0,0.
101.0,1.0,0.0,323298.3928571413,1.0,0.0,0.
102.0,1.0,0.0,236285.60714285867,1.0,0.0,0.
103.0,1.0,0.0,372691.3928571413,1.0,0.0,0.
104.0,1.0,0.0,266731.3928571413,1.0,0.0,0.
105.0,1.0,0.0,274751.3928571413,1.0,0.0,0.
106.0,1.0,0.0,256302.39285714133,1.0,0.0,0.
107.0,1.0,0.0,213321.60714285867,1.0,0.0,0.
108.0,1.0,0.0,348774.3928571413,1.0,0.0,0.
109.0,1.0,0.0,232444.39285714133,1.0,0.0,0.
110.0,1.0,0.0,230566.60714285867,1.0,0.0,0.
111.0,1.0,0.0,233268.39285714133,1.0,0.0,0.
112.0,1.0,0.0,220379.60714285867,1.0,0.0,0.
113.0,1.0,0.0,219128.39285714133,1.0,0.0,0.
114.0,1.0,0.0,234017.39285714133,1.0,0.0,0.
115.0,1.0,0.0,315288.3928571413,1.0,0.0,0.
116.0,1.0,0.0,318503.3928571413,1.0,0.0,0.
117.0,1.0,0.0,229820.60714285867,1.0,0.0,0.
118.0,1.0,0.0,274563.3928571413,1.0,0.0,0.
119.0,1.0,0.0,244892.39285714133,1.0,0.0,0.
120.0,1.0,0.0,288937.3928571413,1.0,0.0,0.
121.0,1.0,0.0,268483.3928571413,1.0,0.0,0.
122.0,1.0,0.0,252909.39285714133,1.0,0.0,0.
123.0,1.0,0.0,312484.3928571413,1.0,0.0,0.
124.0,1.0,0.0,317464.3928571413,1.0,0.0,0.
125.0,1.0,0.0,359490.3928571413,1.0,0.0,0.
126.0,1.0,0.0,305752.3928571413,1.0,0.0,0.
127.0,1.0,0.0,387545.3928571413,1.0,0.0,0.
128.0,1.0,0.0,251858.60714285867,1.0,0.0,0.
129.0,1.0,0.0,308869.3928571413,1.0,0.0,0.
130.0,1.0,0.0,350911.3928571413,1.0,0.0,0.
131.0,1.0,0.0,422882.3928571413,1.0,0.0,0.
132.0,1.0,0.0,336778.3928571413,1.0,0.0,0.
133.0,1.0,0.0,236844.39285714133,1.0,0.0,0.
134.0,1.0,0.0,277602.3928571413,1.0,0.0,0.
135.0,1.0,0.0,415595.3928571413,1.0,0.0,0.
136.0,1.0,0.0,311873.3928571413,1.0,0.0,0.
137.0,1.0,0.0,356304.3928571413,1.0,0.0,0.
138.0,1.0,0.0,467076.3928571413,1.0,0.0,0.
139.0,1.0,0.0,285735.3928571413,1.0,0.0,0.
140.0,1.0,0.0,230673.39285714133,1.0,0.0,0.
141.0,1.0,0.0,283555.3928571413,1.0,0.0,0.
142.0,1.0,0.0,249879.39285714133,1.0,0.0,0.
143.0,1.0,0.0,227719.39285714133,1.0,0.0,0.
144.0,1.0,0.0,357039.3928571413,1.0,0.0,0.
145.0,1.0,0.0,300090.3928571413,1.0,0.0,0.
146.0,1.0,0.0,295737.3928571413,1.0,0.0,0.
147.0,1.0,0.0,486461.3928571413,1.0,0.0,0.
148.0,1.0,0.0,324498.3928571413,1.0,0.0,0.
149.0,1.0,0.0,400160.3928571413,1.0,0.0,0.
150.0,1.0,0.0,317854.3928571413,1.0,0.0,0.
151.0,1.0,0.0,367871.3928571413,1.0,0.0,0.
152.0,1.0,0.0,375384.3928571413,1.0,0.0,0.
153.0,1.0,0.0,255270.39285714133,1.0,0.0,0.
154.0,1.0,0.0,313609.3928571413,1.0,0.0,0.
155.0,1.0,0.0,248282.39285714133,1.0,0.0,0.
156.0,1.0,0.0,221506.39285714133,1.0,0.0,0.
157.0,1.0,0.0,253576.39285714133,1.0,0.0,0.
158.0,1.0,0.0,297441.3928571413,1.0,0.0,0.
159.0,1.0,0.0,312982.3928571413,1.0,0.0,0.
160.0,1.0,0.0,411327.3928571413,1.0,0.0,0.
161.0,1.0,0.0,273958.3928571413,1.0,0.0,0.
162.0,1.0,0.0,262971.3928571413,1.0,0.0,0.
163.0,1.0,0.0,220699.39285714133,1.0,0.0,0.
164.0,1.0,0.0,255579.39285714133,1.0,0.0,0.
165.0,1.0,0.0,319690.3928571413,1.0,0.0,0.
166.0,1.0,0.0,319598.3928571413,1.0,0.0,0.
167.0,1.0,0.0,286310.3928571413,1.0,0.0,0.
168.0,1.0,0.0,324107.3928571413,1.0,0.0,0.
169.0,1.0,0.0,388456.3928571413,1.0,0.0,0.
170.0,1.0,0.0,353046.3928571413,1.0,0.0,0.
171.0,1.0,0.0,262514.3928571413,1.0,0.0,0.
172.0,1.0,0.0,303498.3928571413,1.0,0.0,0.
173.0,1.0,0.0,320783.3928571413,1.0,0.0,0.
174.0,1.0,0.0,305385.3928571413,1.0,0.0,0.
175.0,1.0,0.0,322153.3928571413,1.0,0.0,0.
176.0,1.0,0.0,337182.3928571413,1.0,0.0,0.
177.0,1.0,0.0,258984.39285714133,1.0,0.0,0.
178.0,1.0,0.0,321420.3928571413,1.0,0.0,0.
179.0,1.0,0.0,270155.3928571413,1.0,0.0,0.
180.0,1.0,0.0,247761.39285714133,1.0,0.0,0.
181.0,1.0,0.0,292221.3928571413,1.0,0.0,0.
182.0,1.0,0.0,376386.3928571413,1.0,0.0,0.
183.0,1.0,0.0,266676.3928571413,1.0,0.0,0.
184.0,1.0,0.0,320013.3928571413,1.0,0.0,0.
185.0,1.0,0.0,240723.39285714133,1.0,0.0,0.
186.0,1.0,0.0,335946.3928571413,1.0,0.0,0.
187.0,1.0,0.0,209517.60714285867,1.0,0.0,0.
188.0,1.0,0.0,436293.3928571413,1.0,0.0,0.
189.0,1.0,0.0,349415.3928571413,1.0,0.0,0.
190.0,1.0,0.0,408472.3928571413,1.0,0.0,0.
191.0,1.0,0.0,237841.39285714133,1.0,0.0,0.
192.0,1.0,0.0,277471.3928571413,1.0,0.0,0.
193.0,1.0,0.0,203172.60714285867,1.0,0.0,0.
194.0,1.0,0.0,279231.3928571413,1.0,0.0,0.
195.0,1.0,0.0,205620.60714285867,1.0,0.0,0.
196.0,1.0,0.0,240894.39285714133,1.0,0.0,0.
197.0,1.0,0.0,418332.3928571413,1.0,0.0,0.
198.0,1.0,0.0,289251.3928571413,1.0,0.0,0.
199.0,1.0,0.0,266433.3928571413,1.0,0.0,0.
200.0,1.0,0.0,366180.3928571413,1.0,0.0,0.
201.0,1.0,0.0,362646.3928571413,1.0,0.0,0.
202.0,1.0,0.0,208246.60714285867,1.0,0.0,0.
203.0,1.0,0.0,221561.39285714133,1.0,0.0,0.
204.0,1.0,0.0,313330.3928571413,1.0,0.0,0.
205.0,1.0,0.0,455428.3928571413,1.0,0.0,0.
206.0,1.0,0.0,319783.3928571413,1.0,0.0,0.
207.0,1.0,0.0,353054.3928571413,1.0,0.0,0.
208.0,1.0,0.0,251371.39285714133,1.0,0.0,0.
209.0,1.0,0.0,313762.3928571413,1.0,0.0,0.
210.0,1.0,0.0,210263.39285714133,1.0,0.0,0.
211.0,1.0,0.0,354875.3928571413,1.0,0.0,0.
212.0,1.0,0.0,206183.60714285867,1.0,0.0,0.
213.0,1.0,0.0,210274.39285714133,1.0,0.0,0.
214.0,1.0,0.0,294754.3928571413,1.0,0.0,0.
215.0,1.0,0.0,335130.3928571413,1.0,0.0,0.
216.0,1.0,0.0,236254.39285714133,1.0,0.0,0.
217.0,1.0,0.0,272496.3928571413,1.0,0.0,0.
218.0,1.0,0.0,192128.60714285867,1.0,0.0,0.
219.0,1.0,0.0,357041.3928571413,1.0,0.0,0.
220.0,1.0,0.0,275782.3928571413,1.0,0.0,0.
221.0,1.0,0.0,407337.3928571413,1.0,0.0,0.
222.0,1.0,0.0,240914.39285714133,1.0,0.0,0.
223.0,1.0,0.0,440433.3928571413,1.0,0.0,0.
224.0,1.0,0.0,274200.3928571413,1.0,0.0,0.
225.0,1.0,0.0,270881.3928571413,1.0,0.0,0.
226.0,1.0,0.0,286941.3928571413,1.0,0.0,0.
227.0,1.0,0.0,289320.3928571413,1.0,0.0,0.
228.0,1.0,0.0,357918.3928571413,1.0,0.0,0.
229.0,1.0,0.0,258089.39285714133,1.0,0.0,0.
230.0,1.0,0.0,277773.3928571413,1.0,0.0,0.
231.0,1.0,0.0,316282.3928571413,1.0,0.0,0.
232.0,1.0,0.0,235973.39285714133,1.0,0.0,0.
233.0,1.0,0.0,356277.3928571413,1.0,0.0,0.
234.0,1.0,0.0,230011.60714285867,1.0,0.0,0.
235.0,1.0,0.0,245251.39285714133,1.0,0.0,0.
236.0,1.0,0.0,238885.60714285867,1.0,0.0,0.
237.0,1.0,0.0,357765.3928571413,1.0,0.0,0.
238.0,1.0,0.0,381197.3928571413,1.0,0.0,0.
239.0,1.0,0.0,335763.3928571413,1.0,0.0,0.
