Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
31.0,0.0,1.0,272533.3928571413,0.0,1.0,0.
32.0,0.0,1.0,293973.3928571413,0.0,1.0,0.
33.0,0.0,1.0,255765.39285714133,0.0,1.0,0.
34.0,0.0,1.0,190841.39285714133,0.0,1.0,0.
35.0,0.0,1.0,228830.39285714133,0.0,1.0,0.
36.0,0.0,1.0,279351.3928571413,0.0,1.0,0.
37.0,0.0,1.0,341562.3928571413,0.0,1.0,0.
38.0,0.0,1.0,257517.39285714133,0.0,1.0,0.
39.0,0.0,1.0,170933.60714285867,0.0,1.0,0.
40.0,0.0,1.0,182597.60714285867,0.0,1.0,0.
41.0,0.0,1.0,169665.60714285867,0.0,1.0,0.
42.0,0.0,1.0,173867.60714285867,0.0,1.0,0.
43.0,0.0,1.0,194592.60714285867,0.0,1.0,0.
44.0,0.0,1.0,205061.60714285867,0.0,1.0,0.
45.0,0.0,1.0,168798.60714285867,0.0,1.0,0.
46.0,0.0,1.0,162971.60714285867,0.0,1.0,0.
47.0,0.0,1.0,207409.39285714133,0.0,1.0,0.
48.0,0.0,1.0,225258.39285714133,0.0,1.0,0.
49.0,0.0,1.0,213316.39285714133,0.0,1.0,0.
50.0,0.0,1.0,237332.39285714133,0.0,1.0,0.
51.0,0.0,1.0,228263.39285714133,0.0,1.0,0.
52.0,0.0,1.0,216274.39285714133,0.0,1.0,0.
53.0,0.0,1.0,189032.60714285867,0.0,1.0,0.
54.0,0.0,1.0,196681.60714285867,0.0,1.0,0.
55.0,0.0,1.0,178306.60714285867,0.0,1.0,0.
56.0,0.0,1.0,179137.60714285867,0.0,1.0,0.
57.0,0.0,1.0,194503.39285714133,0.0,1.0,0.
58.0,0.0,1.0,221639.39285714133,0.0,1.0,0.
59.0,0.0,1.0,288794.3928571413,0.0,1.0,0.
60.0,0.0,1.0,234536.39285714133,0.0,1.0,0.
61.0,0.0,1.0,229241.39285714133,0.0,1.0,0.
62.0,0.0,1.0,255566.39285714133,0.0,1.0,0.
63.0,0.0,1.0,275537.3928571413,0.0,1.0,0.
64.0,0.0,1.0,281359.3928571413,0.0,1.0,0.
65.0,0.0,1.0,190799.39285714133,0.0,1.0,0.
66.0,0.0,1.0,191784.39285714133,0.0,1.0,0.
67.0,0.0,1.0,279328.3928571413,0.0,1.0,0.
68.0,0.0,1.0,274298.3928571413,0.0,1.0,0.
69.0,0.0,1.0,222673.39285714133,0.0,1.0,0.
70.0,0.0,1.0,370644.3928571413,0.0,1.0,0.
71.0,0.0,1.0,360597.3928571413,0.0,1.0,0.
72.0,0.0,1.0,188274.39285714133,0.0,1.0,0.
73.0,0.0,1.0,198221.39285714133,0.0,1.0,0.
74.0,0.0,1.0,351923.3928571413,0.0,1.0,0.
75.0,0.0,1.0,333199.3928571413,0.0,1.0,0.
76.0,0.0,1.0,344853.3928571413,0.0,1.0,0.
77.0,0.0,1.0,350277.3928571413,0.0,1.0,0.
78.0,0.0,1.0,322299.3928571413,0.0,1.0,0.
79.0,0.0,1.0,334944.3928571413,0.0,1.0,0.
80.0,0.0,1.0,214724.39285714133,0.0,1.0,0.
81.0,0.0,1.0,281577.3928571413,0.0,1.0,0.
82.0,0.0,1.0,306590.3928571413,0.0,1.0,0.
83.0,0.0,1.0,272215.3928571413,0.0,1.0,0.
84.0,0.0,1.0,292816.3928571413,0.0,1.0,0.
85.0,0.0,1.0,301437.3928571413,0.0,1.0,0.
86.0,0.0,1.0,299042.3928571413,0.0,1.0,0.
87.0,0.0,1.0,301555.3928571413,0.0,1.0,0.
88.0,0.0,1.0,292069.3928571413,0.0,1.0,0.
89.0,0.0,1.0,284683.3928571413,0.0,1.0,0.
90.0,0.0,1.0,291732.3928571413,0.0,1.0,0.
91.0,0.0,1.0,295998.3928571413,0.0,1.0,0.
92.0,0.0,1.0,302230.3928571413,0.0,1.0,0.
93.0,0.0,1.0,317869.3928571413,0.0,1.0,0.
94.0,0.0,1.0,195963.39285714133,0.0,1.0,0.
95.0,0.0,1.0,281544.3928571413,0.0,1.0,0.
96.0,0.0,1.0,280962.3928571413,0.0,1.0,0.
97.0,0.0,1.0,236542.39285714133,0.0,1.0,0.
98.0,0.0,1.0,241530.39285714133,0.0,1.0,0.
99.0,0.0,1.0,302432.3928571413,0.0,1.0,0.
100.0,0.0,1.0,208409.39285714133,0.0,1.0,0.
101.0,0.0,1.0,270930.3928571413,0.0,1.0,0.
102.0,0.0,1.0,231778.39285714133,0.0,1.0,0.
103.0,0.0,1.0,195816.60714285867,0.0,1.0,0.
104.0,0.0,1.0,181795.60714285867,0.0,1.0,0.
105.0,0.0,1.0,177354.60714285867,0.0,1.0,0.
106.0,0.0,1.0,195240.60714285867,0.0,1.0,0.
107.0,0.0,1.0,196129.60714285867,0.0,1.0,0.
108.0,0.0,1.0,189612.60714285867,0.0,1.0,0.
109.0,0.0,1.0,215461.39285714133,0.0,1.0,0.
110.0,0.0,1.0,206160.39285714133,0.0,1.0,0.
111.0,0.0,1.0,196716.39285714133,0.0,1.0,0.
112.0,0.0,1.0,264908.3928571413,0.0,1.0,0.
113.0,0.0,1.0,256858.39285714133,0.0,1.0,0.
114.0,0.0,1.0,300682.3928571413,0.0,1.0,0.
115.0,0.0,1.0,290263.3928571413,0.0,1.0,0.
116.0,0.0,1.0,251808.39285714133,0.0,1.0,0.
117.0,0.0,1.0,206001.39285714133,0.0,1.0,0.
118.0,0.0,1.0,226237.39285714133,0.0,1.0,0.
119.0,0.0,1.0,223299.39285714133,0.0,1.0,0.
120.0,0.0,1.0,224773.39285714133,0.0,1.0,0.
121.0,0.0,1.0,203731.60714285867,0.0,1.0,0.
122.0,0.0,1.0,188225.60714285867,0.0,1.0,0.
123.0,0.0,1.0,202224.60714285867,0.0,1.0,0.
124.0,0.0,1.0,212798.60714285867,0.0,1.0,0.
125.0,0.0,1.0,215233.60714285867,0.0,1.0,0.
126.0,0.0,1.0,185757.39285714133,0.0,1.0,0.
127.0,0.0,1.0,187516.60714285867,0.0,1.0,0.
128.0,0.0,1.0,214620.39285714133,0.0,1.0,0.
129.0,0.0,1.0,258666.39285714133,0.0,1.0,0.
130.0,0.0,1.0,275412.3928571413,0.0,1.0,0.
131.0,0.0,1.0,226135.39285714133,0.0,1.0,0.
132.0,0.0,1.0,217090.39285714133,0.0,1.0,0.
133.0,0.0,1.0,236593.39285714133,0.0,1.0,0.
134.0,0.0,1.0,247146.39285714133,0.0,1.0,0.
135.0,0.0,1.0,218327.39285714133,0.0,1.0,0.
136.0,0.0,1.0,234926.60714285867,0.0,1.0,0.
137.0,0.0,1.0,218566.60714285867,0.0,1.0,0.
138.0,0.0,1.0,187579.60714285867,0.0,1.0,0.
139.0,0.0,1.0,185712.60714285867,0.0,1.0,0.
140.0,0.0,1.0,187150.60714285867,0.0,1.0,0.
141.0,0.0,1.0,163348.60714285867,0.0,1.0,0.
142.0,0.0,1.0,190015.39285714133,0.0,1.0,0.
143.0,0.0,1.0,192736.39285714133,0.0,1.0,0.
144.0,0.0,1.0,462908.3928571413,0.0,1.0,0.
145.0,0.0,1.0,322205.3928571413,0.0,1.0,0.
146.0,0.0,1.0,271786.3928571413,0.0,1.0,0.
147.0,0.0,1.0,283104.3928571413,0.0,1.0,0.
148.0,0.0,1.0,291405.3928571413,0.0,1.0,0.
149.0,0.0,1.0,236151.39285714133,0.0,1.0,0.
150.0,0.0,1.0,173601.60714285867,0.0,1.0,0.
151.0,0.0,1.0,206000.60714285867,0.0,1.0,0.
152.0,0.0,1.0,186001.60714285867,0.0,1.0,0.
153.0,0.0,1.0,192415.60714285867,0.0,1.0,0.
154.0,0.0,1.0,217193.60714285867,0.0,1.0,0.
155.0,0.0,1.0,216919.60714285867,0.0,1.0,0.
156.0,0.0,1.0,220964.60714285867,0.0,1.0,0.
157.0,0.0,1.0,193984.60714285867,0.0,1.0,0.
158.0,0.0,1.0,297370.3928571413,0.0,1.0,0.
159.0,0.0,1.0,240887.39285714133,0.0,1.0,0.
160.0,0.0,1.0,270832.3928571413,0.0,1.0,0.
161.0,0.0,1.0,244693.39285714133,0.0,1.0,0.
162.0,0.0,1.0,217599.39285714133,0.0,1.0,0.
163.0,0.0,1.0,304863.3928571413,0.0,1.0,0.
164.0,0.0,1.0,288763.3928571413,0.0,1.0,0.
165.0,0.0,1.0,291704.3928571413,0.0,1.0,0.
166.0,0.0,1.0,306717.3928571413,0.0,1.0,0.
167.0,0.0,1.0,310782.3928571413,0.0,1.0,0.
168.0,0.0,1.0,303216.3928571413,0.0,1.0,0.
169.0,0.0,1.0,275013.3928571413,0.0,1.0,0.
170.0,0.0,1.0,275200.3928571413,0.0,1.0,0.
171.0,0.0,1.0,276697.3928571413,0.0,1.0,0.
172.0,0.0,1.0,283671.3928571413,0.0,1.0,0.
173.0,0.0,1.0,288852.3928571413,0.0,1.0,0.
174.0,0.0,1.0,257731.39285714133,0.0,1.0,0.
175.0,0.0,1.0,161883.60714285867,0.0,1.0,0.
176.0,0.0,1.0,305019.3928571413,0.0,1.0,0.
177.0,0.0,1.0,294886.3928571413,0.0,1.0,0.
178.0,0.0,1.0,263096.3928571413,0.0,1.0,0.
179.0,0.0,1.0,280511.3928571413,0.0,1.0,0.
180.0,0.0,1.0,355891.3928571413,0.0,1.0,0.
181.0,0.0,1.0,346634.3928571413,0.0,1.0,0.
182.0,0.0,1.0,338046.3928571413,0.0,1.0,0.
183.0,0.0,1.0,320305.3928571413,0.0,1.0,0.
184.0,0.0,1.0,322372.3928571413,0.0,1.0,0.
185.0,0.0,1.0,297755.3928571413,0.0,1.0,0.
186.0,0.0,1.0,323041.3928571413,0.0,1.0,0.
187.0,0.0,1.0,323607.3928571413,0.0,1.0,0.
188.0,0.0,1.0,262049.39285714133,0.0,1.0,0.
189.0,0.0,1.0,299027.3928571413,0.0,1.0,0.
190.0,0.0,1.0,209058.39285714133,0.0,1.0,0.
191.0,0.0,1.0,252807.39285714133,0.0,1.0,0.
192.0,0.0,1.0,351433.3928571413,0.0,1.0,0.
193.0,0.0,1.0,329740.3928571413,0.0,1.0,0.
194.0,0.0,1.0,320922.3928571413,0.0,1.0,0.
195.0,0.0,1.0,290289.3928571413,0.0,1.0,0.
196.0,0.0,1.0,290902.3928571413,0.0,1.0,0.
197.0,0.0,1.0,276392.3928571413,0.0,1.0,0.
198.0,0.0,1.0,238277.39285714133,0.0,1.0,0.
199.0,0.0,1.0,175358.39285714133,0.0,1.0,0.
200.0,0.0,1.0,209318.39285714133,0.0,1.0,0.
201.0,0.0,1.0,201448.39285714133,0.0,1.0,0.
202.0,0.0,1.0,196402.39285714133,0.0,1.0,0.
203.0,0.0,1.0,235845.39285714133,0.0,1.0,0.
204.0,0.0,1.0,247881.39285714133,0.0,1.0,0.
205.0,0.0,1.0,259758.39285714133,0.0,1.0,0.
206.0,0.0,1.0,306176.3928571413,0.0,1.0,0.
207.0,0.0,1.0,322688.3928571413,0.0,1.0,0.
208.0,0.0,1.0,294461.3928571413,0.0,1.0,0.
209.0,0.0,1.0,271495.3928571413,0.0,1.0,0.
210.0,0.0,1.0,260141.39285714133,0.0,1.0,0.
211.0,0.0,1.0,268582.3928571413,0.0,1.0,0.
212.0,0.0,1.0,257889.39285714133,0.0,1.0,0.
213.0,0.0,1.0,228901.39285714133,0.0,1.0,0.
214.0,0.0,1.0,233853.39285714133,0.0,1.0,0.
215.0,0.0,1.0,245309.39285714133,0.0,1.0,0.
216.0,0.0,1.0,305464.3928571413,0.0,1.0,0.
217.0,0.0,1.0,309910.3928571413,0.0,1.0,0.
218.0,0.0,1.0,268723.3928571413,0.0,1.0,0.
219.0,0.0,1.0,273720.3928571413,0.0,1.0,0.
220.0,0.0,1.0,291312.3928571413,0.0,1.0,0.
221.0,0.0,1.0,300835.3928571413,0.0,1.0,0.
222.0,0.0,1.0,271955.3928571413,0.0,1.0,0.
223.0,0.0,1.0,333731.3928571413,0.0,1.0,0.
224.0,0.0,1.0,334564.3928571413,0.0,1.0,0.
225.0,0.0,1.0,244031.39285714133,0.0,1.0,0.
226.0,0.0,1.0,296382.3928571413,0.0,1.0,0.
227.0,0.0,1.0,213970.39285714133,0.0,1.0,0.
228.0,0.0,1.0,227108.39285714133,0.0,1.0,0.
229.0,0.0,1.0,259470.39285714133,0.0,1.0,0.
230.0,0.0,1.0,291183.3928571413,0.0,1.0,0.
231.0,0.0,1.0,284264.3928571413,0.0,1.0,0.
232.0,0.0,1.0,306798.3928571413,0.0,1.0,0.
233.0,0.0,1.0,314145.3928571413,0.0,1.0,0.
234.0,0.0,1.0,320121.3928571413,0.0,1.0,0.
235.0,0.0,1.0,268801.3928571413,0.0,1.0,0.
236.0,0.0,1.0,171800.39285714133,0.0,1.0,0.
237.0,0.0,1.0,181398.39285714133,0.0,1.0,0.
238.0,0.0,1.0,220101.39285714133,0.0,1.0,0.
239.0,0.0,1.0,255562.39285714133,0.0,1.0,0.
240.0,0.0,1.0,227743.39285714133,0.0,1.0,0.
241.0,0.0,1.0,187016.39285714133,0.0,1.0,0.
242.0,0.0,1.0,288573.3928571413,0.0,1.0,0.
243.0,0.0,1.0,295482.3928571413,0.0,1.0,0.
244.0,0.0,1.0,268208.3928571413,0.0,1.0,0.
245.0,0.0,1.0,300814.3928571413,0.0,1.0,0.
246.0,0.0,1.0,283745.3928571413,0.0,1.0,0.
247.0,0.0,1.0,255157.39285714133,0.0,1.0,0.
248.0,0.0,1.0,250990.39285714133,0.0,1.0,0.
249.0,0.0,1.0,178733.39285714133,0.0,1.0,0.
250.0,0.0,1.0,194257.39285714133,0.0,1.0,0.
251.0,0.0,1.0,276913.3928571413,0.0,1.0,0.
252.0,0.0,1.0,262166.3928571413,0.0,1.0,0.
253.0,0.0,1.0,250548.39285714133,0.0,1.0,0.
254.0,0.0,1.0,302962.3928571413,0.0,1.0,0.
255.0,0.0,1.0,303523.3928571413,0.0,1.0,0.
