Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
159.0,1.0,1.0,525803.8095238061,1.0,1.0,0.
160.0,1.0,1.0,346870.8095238061,1.0,1.0,0.
161.0,1.0,1.0,560857.8095238061,1.0,1.0,0.
162.0,1.0,1.0,554849.8095238061,1.0,1.0,0.
163.0,1.0,1.0,567280.8095238061,1.0,1.0,0.
164.0,1.0,1.0,544491.8095238061,1.0,1.0,0.
165.0,1.0,1.0,384919.8095238061,1.0,1.0,0.
166.0,1.0,1.0,324040.8095238061,1.0,1.0,0.
167.0,1.0,1.0,676888.8095238061,1.0,1.0,0.
168.0,1.0,1.0,708133.8095238061,1.0,1.0,0.
169.0,1.0,1.0,258646.8095238061,1.0,1.0,0.
170.0,1.0,1.0,278365.8095238061,1.0,1.0,0.
171.0,1.0,1.0,256422.8095238061,1.0,1.0,0.
172.0,1.0,1.0,623917.8095238061,1.0,1.0,0.
173.0,1.0,1.0,534459.8095238061,1.0,1.0,0.
174.0,1.0,1.0,447560.8095238061,1.0,1.0,0.
175.0,1.0,1.0,268673.8095238061,1.0,1.0,0.
176.0,1.0,1.0,251871.8095238061,1.0,1.0,0.
177.0,1.0,0.0,243268.8095238061,1.0,1.0,0.
178.0,1.0,1.0,485882.8095238061,1.0,1.0,0.
179.0,1.0,1.0,466401.8095238061,1.0,1.0,0.
180.0,1.0,1.0,313757.8095238061,1.0,1.0,0.
181.0,1.0,1.0,378553.8095238061,1.0,1.0,0.
182.0,1.0,1.0,284307.8095238061,1.0,1.0,0.
183.0,1.0,1.0,360623.8095238061,1.0,1.0,0.
184.0,1.0,1.0,346755.8095238061,1.0,1.0,0.
185.0,1.0,1.0,256767.8095238061,1.0,1.0,0.
186.0,1.0,1.0,703164.8095238061,1.0,1.0,0.
187.0,1.0,1.0,544132.8095238061,1.0,1.0,0.
188.0,1.0,1.0,587451.8095238061,1.0,1.0,0.
189.0,1.0,1.0,634876.8095238061,1.0,1.0,0.
190.0,1.0,1.0,573321.8095238061,1.0,1.0,0.
191.0,1.0,1.0,561299.8095238061,1.0,1.0,0.
192.0,1.0,1.0,628408.8095238061,1.0,1.0,0.
193.0,1.0,1.0,727689.8095238061,1.0,1.0,0.
194.0,1.0,1.0,346258.8095238061,1.0,1.0,0.
195.0,1.0,1.0,303255.8095238061,1.0,1.0,0.
196.0,1.0,1.0,336839.8095238061,1.0,1.0,0.
197.0,1.0,1.0,370960.8095238061,1.0,1.0,0.
198.0,1.0,1.0,276685.1904761939,1.0,1.0,0.
199.0,1.0,1.0,258203.1904761939,1.0,1.0,0.
200.0,1.0,0.0,266713.8095238061,1.0,1.0,0.
201.0,1.0,1.0,248720.8095238061,1.0,1.0,0.
202.0,1.0,1.0,311699.8095238061,1.0,1.0,0.
203.0,1.0,1.0,339234.8095238061,1.0,1.0,0.
204.0,1.0,1.0,333353.8095238061,1.0,1.0,0.
205.0,1.0,1.0,260628.1904761939,1.0,1.0,0.
206.0,1.0,1.0,629521.8095238061,1.0,1.0,0.
207.0,1.0,1.0,437894.8095238061,1.0,1.0,0.
208.0,1.0,1.0,596039.8095238061,1.0,1.0,0.
209.0,1.0,1.0,418116.8095238061,1.0,1.0,0.
210.0,1.0,1.0,295641.8095238061,1.0,1.0,0.
211.0,1.0,1.0,437288.8095238061,1.0,1.0,0.
212.0,1.0,0.0,311268.8095238061,1.0,1.0,0.
213.0,1.0,1.0,303202.8095238061,1.0,1.0,0.
214.0,1.0,1.0,638031.8095238061,1.0,1.0,0.
215.0,1.0,1.0,616510.8095238061,1.0,1.0,0.
216.0,1.0,1.0,534136.8095238061,1.0,1.0,0.
217.0,1.0,1.0,573741.8095238061,1.0,1.0,0.
218.0,1.0,1.0,637801.8095238061,1.0,1.0,0.
219.0,1.0,1.0,574986.8095238061,1.0,1.0,0.
220.0,1.0,1.0,693129.8095238061,1.0,1.0,0.
221.0,1.0,1.0,582538.8095238061,1.0,1.0,0.
222.0,1.0,1.0,441540.8095238061,1.0,1.0,0.
223.0,1.0,1.0,421667.8095238061,1.0,1.0,0.
224.0,1.0,1.0,365115.8095238061,1.0,1.0,0.
225.0,1.0,1.0,365542.8095238061,1.0,1.0,0.
226.0,1.0,1.0,350452.8095238061,1.0,1.0,0.
227.0,1.0,1.0,308575.8095238061,1.0,1.0,0.
228.0,0.0,1.0,292076.1904761939,1.0,1.0,0.
229.0,1.0,1.0,296919.1904761939,1.0,1.0,0.
230.0,1.0,1.0,315668.1904761939,1.0,1.0,0.
231.0,1.0,1.0,317008.1904761939,1.0,1.0,0.
232.0,1.0,1.0,521368.8095238061,1.0,1.0,0.
233.0,1.0,1.0,454421.8095238061,1.0,1.0,0.
