Frame_Num,Water_Detected,Hands_in_Water,Soap_Score,Expected_Water_Detection,Expected_Water_Location,Expected_Soap_Score
75.0,0.0,1.0,487060.6071428587,0.0,0.0,1.
76.0,0.0,1.0,502281.6071428587,0.0,0.0,1.
77.0,0.0,1.0,512715.6071428587,0.0,0.0,1.
78.0,0.0,1.0,501687.6071428587,0.0,0.0,1.
79.0,0.0,1.0,502275.6071428587,0.0,0.0,1.
80.0,0.0,1.0,527820.6071428587,0.0,0.0,1.
81.0,0.0,1.0,504123.6071428587,0.0,0.0,1.
82.0,0.0,1.0,514300.6071428587,0.0,0.0,1.
83.0,0.0,1.0,507377.6071428587,0.0,0.0,1.
84.0,0.0,1.0,505457.6071428587,0.0,0.0,1.
85.0,0.0,1.0,421036.6071428587,0.0,0.0,1.
86.0,0.0,1.0,371301.3928571413,0.0,0.0,1.
87.0,0.0,1.0,423271.6071428587,0.0,0.0,1.
88.0,0.0,1.0,489528.6071428587,0.0,0.0,1.
89.0,0.0,1.0,523329.6071428587,0.0,0.0,1.
90.0,0.0,1.0,511094.6071428587,0.0,0.0,1.
91.0,0.0,1.0,489177.6071428587,0.0,0.0,1.
92.0,0.0,1.0,505474.6071428587,0.0,0.0,1.
93.0,0.0,1.0,495008.6071428587,0.0,0.0,1.
94.0,0.0,1.0,489220.6071428587,0.0,0.0,1.
95.0,0.0,1.0,496682.6071428587,0.0,0.0,1.
96.0,0.0,1.0,449818.6071428587,0.0,0.0,1.
97.0,0.0,1.0,328141.3928571413,0.0,0.0,1.
98.0,0.0,1.0,301265.3928571413,0.0,0.0,1.
99.0,0.0,1.0,347222.3928571413,0.0,0.0,1.
100.0,0.0,1.0,352934.3928571413,0.0,0.0,1.
101.0,0.0,1.0,340805.3928571413,0.0,0.0,1.
102.0,0.0,1.0,341826.3928571413,0.0,0.0,1.
103.0,0.0,1.0,372113.3928571413,0.0,0.0,1.
104.0,0.0,1.0,358533.3928571413,0.0,0.0,1.
105.0,0.0,1.0,336497.3928571413,0.0,0.0,1.
106.0,0.0,1.0,355928.3928571413,0.0,0.0,1.
107.0,0.0,1.0,347067.3928571413,0.0,0.0,1.
108.0,0.0,1.0,350459.3928571413,0.0,0.0,1.
109.0,0.0,1.0,356742.3928571413,0.0,0.0,1.
110.0,0.0,1.0,340717.3928571413,0.0,0.0,1.
111.0,0.0,1.0,434370.3928571413,0.0,0.0,1.
112.0,0.0,1.0,432756.3928571413,0.0,0.0,1.
113.0,0.0,1.0,367267.3928571413,0.0,0.0,1.
114.0,0.0,1.0,386047.3928571413,0.0,0.0,1.
115.0,0.0,1.0,347987.3928571413,0.0,0.0,1.
116.0,0.0,1.0,416209.3928571413,0.0,0.0,1.
117.0,0.0,1.0,425360.3928571413,0.0,0.0,1.
118.0,0.0,1.0,509891.3928571413,0.0,0.0,1.
119.0,0.0,1.0,501986.3928571413,0.0,0.0,1.
120.0,0.0,1.0,443306.3928571413,0.0,0.0,1.
121.0,0.0,1.0,458864.3928571413,0.0,0.0,1.
122.0,0.0,1.0,444887.3928571413,0.0,0.0,1.
123.0,0.0,1.0,394623.3928571413,0.0,0.0,1.
124.0,0.0,1.0,340421.3928571413,0.0,0.0,1.
125.0,0.0,1.0,255356.39285714133,0.0,0.0,1.
126.0,0.0,1.0,372894.3928571413,0.0,0.0,1.
127.0,0.0,1.0,391485.3928571413,0.0,0.0,1.
128.0,0.0,1.0,238194.39285714133,0.0,0.0,1.
129.0,0.0,1.0,331618.3928571413,0.0,0.0,1.
130.0,0.0,1.0,274991.3928571413,0.0,0.0,1.
131.0,0.0,1.0,367681.3928571413,0.0,0.0,1.
132.0,0.0,1.0,381827.3928571413,0.0,0.0,1.
133.0,0.0,1.0,444917.3928571413,0.0,0.0,1.
134.0,0.0,1.0,380504.3928571413,0.0,0.0,1.
135.0,0.0,1.0,384624.3928571413,0.0,0.0,1.
136.0,0.0,1.0,378311.3928571413,0.0,0.0,1.
137.0,0.0,1.0,370257.3928571413,0.0,0.0,1.
138.0,0.0,1.0,500341.3928571413,0.0,0.0,1.
139.0,0.0,1.0,470713.6071428587,0.0,0.0,1.
140.0,0.0,1.0,490388.6071428587,0.0,0.0,1.
141.0,0.0,1.0,500519.6071428587,0.0,0.0,1.
142.0,0.0,1.0,495614.6071428587,0.0,0.0,1.
143.0,0.0,1.0,495256.6071428587,0.0,0.0,1.
144.0,0.0,1.0,489450.6071428587,0.0,0.0,1.
145.0,0.0,1.0,494150.6071428587,0.0,0.0,1.
146.0,0.0,1.0,497091.6071428587,0.0,0.0,1.
147.0,0.0,1.0,502750.6071428587,0.0,0.0,1.
148.0,0.0,1.0,520449.6071428587,0.0,0.0,1.
149.0,0.0,1.0,519521.6071428587,0.0,0.0,1.
150.0,0.0,1.0,515768.6071428587,0.0,0.0,1.
151.0,0.0,1.0,523643.6071428587,0.0,0.0,1.
152.0,0.0,1.0,491370.6071428587,0.0,0.0,1.
153.0,0.0,1.0,525486.6071428587,0.0,0.0,1.
154.0,0.0,1.0,493164.6071428587,0.0,0.0,1.
155.0,0.0,1.0,491664.6071428587,0.0,0.0,1.
156.0,0.0,1.0,490937.6071428587,0.0,0.0,1.
157.0,0.0,1.0,500752.6071428587,0.0,0.0,1.
158.0,0.0,1.0,503863.6071428587,0.0,0.0,1.
159.0,0.0,1.0,496574.6071428587,0.0,0.0,1.
160.0,0.0,1.0,501725.6071428587,0.0,0.0,1.
161.0,0.0,1.0,510312.6071428587,0.0,0.0,1.
162.0,0.0,1.0,502019.6071428587,0.0,0.0,1.
163.0,0.0,1.0,516969.6071428587,0.0,0.0,1.
164.0,0.0,1.0,488382.6071428587,0.0,0.0,1.
165.0,0.0,1.0,510870.6071428587,0.0,0.0,1.
166.0,0.0,1.0,497553.6071428587,0.0,0.0,1.
167.0,0.0,1.0,523250.6071428587,0.0,0.0,1.
168.0,0.0,1.0,490193.6071428587,0.0,0.0,1.
169.0,0.0,1.0,506656.6071428587,0.0,0.0,1.
170.0,0.0,1.0,438625.6071428587,0.0,0.0,1.
171.0,0.0,1.0,326584.6071428587,0.0,0.0,1.
172.0,0.0,1.0,297753.6071428587,0.0,0.0,1.
173.0,0.0,1.0,405111.6071428587,0.0,0.0,1.
174.0,0.0,1.0,495505.6071428587,0.0,0.0,1.
175.0,0.0,1.0,488662.6071428587,0.0,0.0,1.
176.0,0.0,1.0,490583.6071428587,0.0,0.0,1.
177.0,0.0,1.0,486862.6071428587,0.0,0.0,1.
178.0,0.0,1.0,500340.6071428587,0.0,0.0,1.
179.0,0.0,1.0,464738.6071428587,0.0,0.0,1.
180.0,0.0,1.0,490937.6071428587,0.0,0.0,1.
181.0,0.0,1.0,503536.6071428587,0.0,0.0,1.
182.0,0.0,1.0,499313.6071428587,0.0,0.0,1.
183.0,0.0,1.0,509460.6071428587,0.0,0.0,1.
184.0,0.0,1.0,493582.6071428587,0.0,0.0,1.
185.0,0.0,1.0,512166.6071428587,0.0,0.0,1.
186.0,0.0,1.0,368519.6071428587,0.0,0.0,1.
187.0,0.0,1.0,293964.3928571413,0.0,0.0,1.
188.0,0.0,1.0,333463.3928571413,0.0,0.0,1.
189.0,0.0,1.0,368310.3928571413,0.0,0.0,1.
190.0,0.0,1.0,345667.3928571413,0.0,0.0,1.
191.0,0.0,1.0,354712.3928571413,0.0,0.0,1.
192.0,0.0,1.0,368440.3928571413,0.0,0.0,1.
193.0,0.0,1.0,317736.3928571413,0.0,0.0,1.
194.0,0.0,1.0,381901.3928571413,0.0,0.0,1.
195.0,0.0,1.0,367071.3928571413,0.0,0.0,1.
196.0,0.0,1.0,323763.3928571413,0.0,0.0,1.
197.0,0.0,1.0,477426.6071428587,0.0,0.0,1.
198.0,0.0,1.0,497501.6071428587,0.0,0.0,1.
199.0,0.0,1.0,500315.6071428587,0.0,0.0,1.
200.0,0.0,1.0,457909.6071428587,0.0,0.0,1.
201.0,0.0,1.0,320326.6071428587,0.0,0.0,1.
202.0,0.0,1.0,310897.3928571413,0.0,0.0,1.
203.0,0.0,1.0,273328.3928571413,0.0,0.0,1.
204.0,0.0,1.0,290318.3928571413,0.0,0.0,1.
205.0,0.0,1.0,266405.3928571413,0.0,0.0,1.
206.0,0.0,1.0,324829.3928571413,0.0,0.0,1.
207.0,0.0,1.0,304402.3928571413,0.0,0.0,1.
208.0,0.0,1.0,342873.3928571413,0.0,0.0,1.
209.0,0.0,1.0,285892.3928571413,0.0,0.0,1.
210.0,0.0,1.0,311159.3928571413,0.0,0.0,1.
211.0,0.0,1.0,343176.3928571413,0.0,0.0,1.
212.0,0.0,1.0,305947.3928571413,0.0,0.0,1.
213.0,0.0,1.0,349527.6071428587,0.0,0.0,1.
214.0,0.0,1.0,332987.3928571413,0.0,0.0,1.
215.0,0.0,1.0,390921.6071428587,0.0,0.0,1.
216.0,0.0,1.0,475955.6071428587,0.0,0.0,1.
217.0,0.0,1.0,452836.6071428587,0.0,0.0,1.
218.0,0.0,1.0,491980.6071428587,0.0,0.0,1.
219.0,0.0,1.0,511667.6071428587,0.0,0.0,1.
220.0,0.0,1.0,511858.6071428587,0.0,0.0,1.
221.0,0.0,1.0,511563.6071428587,0.0,0.0,1.
222.0,0.0,1.0,482499.6071428587,0.0,0.0,1.
223.0,0.0,1.0,498613.6071428587,0.0,0.0,1.
224.0,0.0,1.0,470527.6071428587,0.0,0.0,1.
225.0,0.0,1.0,451681.6071428587,0.0,0.0,1.
226.0,0.0,1.0,468101.6071428587,0.0,0.0,1.
227.0,0.0,1.0,282215.3928571413,0.0,0.0,1.
228.0,0.0,1.0,302375.3928571413,0.0,0.0,1.
229.0,0.0,1.0,336154.3928571413,0.0,0.0,1.
230.0,0.0,1.0,455285.3928571413,0.0,0.0,1.
231.0,0.0,1.0,483355.3928571413,0.0,0.0,1.
232.0,0.0,1.0,449924.3928571413,0.0,0.0,1.
233.0,0.0,1.0,366164.3928571413,0.0,0.0,1.
234.0,0.0,1.0,360919.3928571413,0.0,0.0,1.
235.0,0.0,1.0,426592.3928571413,0.0,0.0,1.
236.0,0.0,1.0,456995.3928571413,0.0,0.0,1.
237.0,0.0,1.0,423283.3928571413,0.0,0.0,1.
238.0,0.0,1.0,347599.3928571413,0.0,0.0,1.
